tick,x,y,heading,bearing,distance,forward_cmd,turn_cmd,yaw_rate,reward,seed
26,5.94145469510539,-1.1501789279104897,-0.35500985383987427,-0.20024380087852478,2.587974628412953,0.8331541188836639,-0.1480211526973596,-5.04219913482666,0.2699914362951843,20000000
27,6.14954722884933,-1.4520825610075483,-0.36846137046813965,-0.12167564034461975,2.2567762117207284,0.7781996945482863,0.19586234133892905,-0.6725766062736511,0.3211984166922244,20000000
28,6.429787744259765,-1.4518143807070623,-0.2874864935874939,-0.26831793785095215,2.013995942393212,0.868598972319811,0.10145458607405455,4.048742294311523,0.2327802693275165,20000000
29,6.777345379459702,-1.3224673652940488,-0.2583175003528595,-0.4601433277130127,1.8109037981621106,0.9068156124352107,-0.06119139463308426,1.4584507942199707,0.19309214423110133,20000000
30,7.0564668957254595,-1.4449337218528415,-0.3348667323589325,-0.4437321722507477,1.522918033781289,0.8491199534525977,-0.1442418351523974,-3.8274617195129395,0.27798576438082145,20000000
31,7.2356439344318115,-1.7156020732856538,-0.38427647948265076,-0.338910311460495,1.207129302885471,0.8976160485713744,0.03827224856355749,-2.470486640930176,0.30578873089581804,20000000
32,7.558477548679294,-1.8431277980274412,-0.3095303773880005,-0.5468885898590088,0.8885820054541392,0.9087417102400813,0.07348125637568215,3.7373061180114746,10.308547297431332,20000000
1,0.6378355976040392,-0.05444290675850727,-0.021350223571062088,2.9422550201416016,9.213924866452153,-0.43493194194492574,0.056979593873296486,-1.067635416984558,-0.10473574125295414,20000001
2,0.7832327068425232,-0.07333308013520413,-0.029096081852912903,2.9514319896698,9.359940336547309,0.4333027552414316,0.2967857020950069,-0.38729286193847656,-0.15601547009515593,20000001
3,0.8052022966709984,0.06289310906327829,-0.0012275304179638624,2.938291549682617,9.352768568777273,0.35563439529692964,0.4075691845188727,1.3934274911880493,-0.002828232229964414,20000001
4,0.9248423393144979,0.06214366701162838,-0.09938708692789078,3.0389397144317627,9.47009647218003,0.6135879294130007,-0.004530164624333921,-4.90797758102417,-0.12732790340275657,20000001
5,1.003823194863277,-0.037538544080115796,-0.13930833339691162,3.070310592651367,9.567823592304046,0.47575936519702017,0.42382485392225583,-1.996062994003296,-0.1077271201240164,20000001
6,1.1760891275509722,0.06379364805924395,-0.19889190793037415,-3.139385461807251,9.716040940481339,0.36634966776002453,0.5321225465780512,-2.9791781902313232,-0.15821734817729216,20000001
7,1.2663675777619114,0.23854780815400276,-0.12442228943109512,3.088674783706665,9.772256894169152,0.20939714565880896,0.3976316942118425,3.7234811782836914,-0.06621595368781306,20000001
8,1.398856569061757,0.18827998137411928,-0.19704069197177887,-3.124526262283325,9.91157021705898,0.6458550989504874,0.015145112300927466,-3.630920648574829,-0.14931332288982824,20000001
9,1.5379244635627487,0.10975420212705665,-0.3004617393016815,-3.026309013366699,10.062584619801768,0.28381139028862834,0.5851579223141624,-5.171051979064941,-0.16101440274278844,20000001
10,1.8048680860183253,-0.2278754719162711,-0.36811691522598267,-2.9858641624450684,10.390975846889365,0.1743292680154202,0.7771237709023362,-3.3827590942382812,-0.3383912270875966,20000001
11,1.838947622941652,-0.2140951670205024,-0.37545979022979736,-2.976539373397827,10.421405270361882,0.14898318415221568,0.8443279661170618,-0.3671441078186035,-0.040429423472517316,20000001
12,1.8614620553718946,-0.05030007259946849,-0.44553953409194946,-2.890620708465576,10.410519185346287,0.31848041210151196,0.45965242179491567,-3.5039870738983154,0.0008860850155956255,20000001
13,2.134352524508132,-0.13256988525718494,-0.6269180178642273,-2.7118563652038574,10.694203356554642,0.36327022333477205,0.3649426015573492,-9.06892204284668,-0.2936841712083551,20000001
14,2.4063081879419803,-0.37003846086209347,-0.6117462515830994,-2.7433419227600098,11.008875760779068,0.08978454157494387,0.7800993547178652,0.7585877180099487,-0.3246724042244262,20000001
15,2.4318108419609494,-0.43276937352438066,-0.6468238234519958,-2.713324546813965,11.047232113611992,0.427390960799139,0.49757316888813935,-1.753882884979248,-0.04835635283292405,20000001
16,2.4636695969595683,-0.2991186116946205,-0.7157398462295532,-2.6319761276245117,11.050208826902386,0.2559536033337615,0.5620590290317903,-3.4457993507385254,-0.012976713290394173,20000001
17,2.6887519096001657,-0.4293168484214425,-0.8519395589828491,-2.502979278564453,11.297466864224603,0.16619926078710548,0.6020599696646426,-6.809985160827637,-0.25725803732221686,20000001
18,2.9938146755425405,-0.511198836582781,-0.8146229982376099,-2.541625738143921,11.612960161498087,0.08732079599723813,0.7780485021728818,1.8658294677734375,-0.3254932972734841,20000001
19,3.0423437307001255,-0.8008345245206413,-0.8548967838287354,-2.5246071815490723,11.725241585039328,0.4408192605165762,0.3685277776537456,-2.0136919021606445,-0.1222814235412406,20000001
20,3.2819671825260253,-0.9109723114313101,-0.8307582139968872,-2.552964925765991,11.984178608692739,0.22802628391946167,0.7398219632069296,1.2069295644760132,-0.2689370236534112,20000001
21,3.406668787307676,-1.1415507700228995,-0.93387770652771,-2.4657933712005615,12.162075344531756,0.44014725725082526,0.3270006692280787,-5.155973434448242,-0.1878967358390169,20000001
22,3.684567153728169,-1.2208456829043093,-0.9485129117965698,-2.4516193866729736,12.451009543836394,0.08122332152684675,0.7516670457675301,-0.7317610383033752,-0.29893419930463794,20000001
23,3.5908575625276784,-1.5628836061609495,-0.9922240972518921,-2.436389684677124,12.452913480986586,0.16470351755243037,0.4540348258280201,-2.1855595111846924,-0.011903937150192547,20000001
24,3.65449773955211,-1.369104044328076,-1.032963514328003,-2.379288673400879,12.460759758429342,0.13749965796231395,0.8432559576123257,-2.0369675159454346,-0.01784627744275568,20000001
25,3.8312252168237055,-1.5316240972822066,-1.1617943048477173,-2.2590854167938232,12.674977659920938,0.1007135329719484,0.7489369592845404,-6.441540718078613,-0.2242179014915957,20000001
26,4.042511022382348,-1.7233233455855697,-1.2808427810668945,-2.14978289604187,12.931536539938584,0.014083056475614919,0.7595722729817654,-5.952423572540283,-0.2665588800176464,20000001
27,3.91102566408832,-2.1380193673196435,-1.2771395444869995,-2.1871299743652344,12.931021886782677,0.26745534177789554,0.6008451903685195,0.18515759706497192,-0.009485346844092959,20000001
28,4.079724054817978,-1.9248310015387522,-1.338997483253479,-2.105642318725586,13.025919885941121,0.3422085564878456,0.600290449330086,-3.0928940773010254,-0.10489799915844443,20000001
29,4.153327807377122,-1.9116522147180746,-1.4044700860977173,-2.0375311374664307,13.092282258893375,-0.048804869342917084,0.4336686222541628,-3.2736315727233887,-0.07636237295225377,20000001
30,4.234142137421087,-2.209335695237022,-1.595254898071289,-1.8663883209228516,13.260122901344415,0.028319818431565613,0.7761159984278617,-9.539241790771484,-0.17784064245103992,20000001
31,4.080182750915495,-2.54362480318725,-1.5721319913864136,-1.9171724319458008,13.224212779424612,0.3466560157815193,0.5898203445064925,1.156144142150879,0.02591012191980347,20000001
32,4.173656871224723,-2.545504170539654,-1.6040879487991333,-1.8829567432403564,13.312767309021694,0.37149823571715723,0.539918798522791,-1.5977959632873535,-0.09855452959708287,20000001
33,4.314086520574083,-2.428735769950492,-1.6427924633026123,-1.8325095176696777,13.406284660310702,0.08992871751315065,0.5243988562698074,-1.9352240562438965,-0.10351735128900706,20000001
34,4.300922556843932,-2.7401087313031685,-1.8634271621704102,-1.6339898109436035,13.499137975237304,-0.0048862328767310115,0.6195442590148204,-11.031732559204102,-0.10285331492660198,20000001
35,4.13960485739676,-3.0559179911630094,-1.845124363899231,-1.6784588098526,13.462550005226998,0.42092538635300103,0.44701295278902753,0.9151391983032227,0.02658797001030578,20000001
36,4.104709958608894,-3.19971041131109,-1.867719292640686,-1.666723608970642,13.484566554218,0.4567234105090107,0.4500361139123435,-1.1297491788864136,-0.032016548991002695,20000001
37,4.115024589544805,-3.2550265395868037,-2.0212457180023193,-1.5166860818862915,13.515353980188339,0.27212350115520745,0.5918390946996706,-7.676321029663086,-0.040787425970338236,20000001
38,3.861084052291405,-3.364778569306521,-2.1170570850372314,-1.4358304738998413,13.32495808007908,0.053820617171112695,0.8355801155615459,-4.790563583374023,0.18039590010925877,20000001
39,3.7748054557122845,-3.375026768352961,-2.172105550765991,-1.38409423828125,13.250044655217817,0.09670047033214679,0.8527904364176143,-2.7524218559265137,0.06491342486126307,20000001
40,4.0151993914090935,-3.7414639262133256,-2.1978416442871094,-1.3758740425109863,13.619772432849178,0.13379384584023135,0.7786821869187214,-1.2868125438690186,-0.37972777763136123,20000001
41,3.7831640032705702,-3.584713054476674,-2.1416501998901367,-1.428680658340454,13.343495276194085,0.38108974627839876,-0.38776292131753,2.8095712661743164,0.2662771566550928,20000001
42,3.740220054677523,-3.7553498479363845,-2.0890231132507324,-1.4942445755004883,13.376495229906972,0.4077578771549659,0.26402548776245915,2.631354570388794,-0.04299995371288667,20000001
43,3.7886162844987634,-3.8241642757990113,-2.1452674865722656,-1.4410874843597412,13.449726338689489,0.21055302427763734,0.3479695031303973,-2.812220335006714,-0.08323110878251704,20000001
44,3.745321344364692,-3.7074265439836394,-2.2185282707214355,-1.3613336086273193,13.360699447087066,0.04930173241006916,0.5417406168007056,-3.6630373001098633,0.07902689160242261,20000001
45,3.4553660513376707,-3.8594345889041906,-2.3771111965179443,-1.2225532531738281,13.165237927153068,0.06084326595295114,0.7646372078744397,-7.929149627685547,0.18546151993399795,20000001
46,3.1434261373536283,-3.9201971068430885,-2.4067397117614746,-1.2078276872634888,12.913761292322247,0.08484571703603039,0.8715362865151596,-1.4814209938049316,0.24147663483082105,20000001
47,3.35596350640015,-4.003514893221979,-2.373603105545044,-1.2392408847808838,13.140939502697117,0.16635688557785683,0.7896350465199056,1.656830072402954,-0.23717821037486986,20000001
48,3.390633608627974,-3.828491803041126,-2.464790105819702,-1.1349413394927979,13.093495481268041,0.07024146257810523,0.338175618836277,-4.559344291687012,0.03744402142907589,20000001
49,3.0187755870457984,-3.858848034002359,-2.697420835494995,-0.9173163175582886,12.774848682272083,0.07412076634239467,0.6998787097637582,-11.631546020507812,0.3086467989959585,20000001
50,2.655688192917354,-3.8078439515402907,-2.700786828994751,-0.923609733581543,12.428988052172345,0.11295667220255534,0.8267095733512936,-0.16829431056976318,0.33586063009973777,20000001
51,2.7888072493202953,-4.067332970355978,-2.6203649044036865,-1.0172953605651855,12.668477007744757,0.16711220891381573,0.8024898230986164,4.021096229553223,-0.24948895557241202,20000001
52,2.718884757220484,-4.036304682385085,-2.7125020027160645,-0.9256340861320496,12.592215764306959,0.3031715376614039,-0.018145108790239423,-4.606860637664795,0.0662612434377985,20000001
53,2.694114683127157,-3.9084519976677803,-2.7834107875823975,-0.8466827273368835,12.5099340054331,0.13161077790656514,0.5496600826190662,-3.54543399810791,0.07228175887385803,20000001
54,2.7645628363446977,-3.982946203407923,-2.7970240116119385,-0.8356648683547974,12.607145143901937,0.1691580426977391,0.7351109544816414,-0.6806585192680359,-0.1072111384688361,20000001
55,2.223481415476044,-3.867091960264952,-2.8626749515533447,-0.7826843857765198,12.076343972034758,0.2550501768385792,0.4612293883756309,-3.282545566558838,0.5208011718671786,20000001
56,2.2387487431112225,-3.7410829226351314,3.119264841079712,-0.4716522693634033,12.029462672805328,0.24057784494302314,0.7524267272811068,-15.062275886535645,0.03688129922942963,20000001
57,2.148963072919595,-3.68034454511815,3.03696608543396,-0.38843852281570435,11.921617498590283,0.3620723649758521,0.5435305085347659,-4.114943504333496,0.09784517421504525,20000001
58,1.9401228517781446,-3.4983153306806063,2.9705936908721924,-0.3167882263660431,11.651655773842778,0.47561160702238897,0.36318062265585344,-3.318615674972534,0.259961724747505,20000001
59,1.705551946116096,-3.5324438972708676,3.0131163597106934,-0.3715335428714752,11.461293610852671,0.4122356551072942,0.5054965169949056,2.1261279582977295,0.1803621629901071,20000001
60,1.5776900160557836,-3.5646110859437705,2.8890697956085205,-0.25536492466926575,11.364859528442706,0.6074225616132336,0.24833242568508634,-6.202326774597168,0.08643408240996543,20000001
61,1.2652157182335348,-3.3820523848500077,2.8136098384857178,-0.17921893298625946,11.00304602305229,0.6736566314570824,-0.1190709181908125,-3.772998332977295,0.35181350539041545,20000001
62,1.0197512734754024,-3.2580598819617785,2.779498815536499,-0.14611908793449402,10.728262013058016,0.7801960469456272,0.056236292946791,-1.7055480480194092,0.2647840099942742,20000001
63,0.8251387412710093,-3.259708283911293,2.821427583694458,-0.1971527487039566,10.559485306215327,0.7079280201727207,-0.01928769843416095,2.096437931060791,0.15877670684268863,20000001
64,0.7019911533883848,-3.278409249798134,2.7630245685577393,-0.14612475037574768,10.461984823067795,0.6227084524776582,-0.08340020993960029,-2.9201509952545166,0.0875004831475328,20000001
65,0.5259255640013842,-3.0336007115992283,2.713193416595459,-0.0841534361243248,10.1877185400891,0.4549417625362449,-0.4017977426321407,-2.491560697555542,0.2642662829786937,20000001
66,0.3173742503073307,-3.0095029319174795,2.760565757751465,-0.13965782523155212,9.99447983159943,0.5083451554106528,0.2594208090909749,2.368624448776245,0.1832387084896714,20000001
67,0.17434391516544065,-3.0574324476547243,2.8190195560455322,-0.2095046192407608,9.894889937627093,0.6241683240122339,0.05072424402828024,2.922680616378784,0.08958989397233609,20000001
68,-0.12205915413376223,-3.021268879811621,2.768256425857544,-0.17113123834133148,9.621854972583757,0.5964390182980742,-0.14290443030025848,-2.5381524562835693,0.2630349650433368,20000001
69,-0.17435702464219469,-2.957225191952545,2.7801759243011475,-0.1801488995552063,9.5439871496054,0.38824271132138866,-0.421452239177571,0.5959739089012146,0.06786782297835693,20000001
70,-0.24127738826288875,-3.0115259389341413,2.900460958480835,-0.30894970893859863,9.514978768966198,0.545290605453896,-0.11195097214366315,6.014252185821533,0.01900838063920119,20000001
71,-0.4745889898842209,-2.962778451644252,2.91190242767334,-0.3290458023548126,9.290949723050707,0.4239392373806597,0.21753273027543313,0.5720728039741516,0.21402904591549166,20000001
72,-0.6457892189862432,-2.9604916449819996,2.9070537090301514,-0.33390939235687256,9.145003666467412,0.5312001292330579,0.17462520883220856,-0.2424314171075821,0.13594605658329484,20000001
73,-0.7276504985770277,-2.964021279389342,2.933156728744507,-0.3651943504810333,9.078038090315848,0.6022117403444582,-0.05350697389964204,1.305145025253296,0.05696557615156351,20000001
74,-0.8588822365237606,-2.8617362887735314,2.883983612060547,-0.31437239050865173,8.912315377551286,0.6102177932108144,0.07540682746592492,-2.4586517810821533,0.15572271276456262,20000001
75,-1.1441840007866177,-2.8043880789129063,2.870269298553467,-0.3129487931728363,8.64203525976778,0.6494809386700455,0.061675430386285035,-0.6857125759124756,0.26028011778350524,20000001
76,-1.3207643649476366,-2.7358423358042985,2.8842597007751465,-0.331695556640625,8.457033494717537,0.6809069254636434,-0.006092304419281658,0.6995152831077576,0.17500176505024334,20000001
77,-1.584215612000113,-2.808626022961112,2.8607380390167236,-0.333158940076828,8.280998665114945,0.6576166967426207,0.16289789705796698,-1.176081657409668,0.16603482960259242,20000001
78,-1.6280870374250909,-2.6689657058334464,2.801178455352783,-0.2627147436141968,8.16515873639579,0.48687923736808514,-0.29175343036985757,-2.9779765605926514,0.10583992871915428,20000001
79,-1.8548335792815422,-2.542973215928396,2.814955472946167,-0.2796347439289093,7.906991582963707,0.7250559836038242,-0.014005153773312407,0.6888442635536194,0.2481671534320833,20000001
80,-2.0642975794007614,-2.5539926940870417,2.901840925216675,-0.3831068277359009,7.742202623448247,0.6563058438445614,0.22124420892769403,4.344281196594238,0.15478895951546057,20000001
81,-2.3340070004131177,-2.670682324573022,2.892667293548584,-0.40713223814964294,7.5953981308874186,0.6419426350409355,0.2811019434347314,-0.4586859345436096,0.13680449256082805,20000001
82,-2.434080156863016,-2.4703370841010583,2.7859039306640625,-0.2871547043323517,7.394535302219832,0.5640504292829351,-0.19842217988967328,-5.338168621063232,0.19086282866758686,20000001
83,-2.4195763536427197,-2.462100861585275,2.7503206729888916,-0.24950610101222992,7.401222453763894,0.3649621209989311,0.44971837699950334,-1.7791578769683838,-0.016687151544062077,20000001
84,-2.504706548201319,-2.41082486518334,2.7385120391845703,-0.23903788626194,7.302332239421952,0.6762175262164366,-0.1258198546971403,-0.5904306769371033,0.08889021434194146,20000001
85,-2.7578192571922613,-2.2287981018146663,2.8778598308563232,-0.3792174756526947,6.990620094059471,0.7188390024806501,-0.17458374015959777,6.9673871994018555,0.30171214536248114,20000001
86,-2.9978230898651446,-2.2887036516433485,2.8984534740448,-0.42787331342697144,6.837146574852143,0.5113705362799926,0.41733818354023106,1.0296770334243774,0.14347351920732776,20000001
87,-3.2005478040303954,-2.258426168081711,2.8546860218048096,-0.39947161078453064,6.660334441951203,0.7053177222806937,0.08522777830669942,-2.1883726119995117,0.16681213290094,20000001
88,-3.368196359421354,-2.0613144029573127,2.8282809257507324,-0.36584970355033875,6.405899770359005,0.6532854729887403,-0.17230685835730347,-1.3202553987503052,0.24443467159219856,20000001
89,-3.5497112009411436,-2.080159542717304,2.911266803741455,-0.46933460235595703,6.27781948476411,0.6177810870289044,0.24926009777172117,4.149291515350342,0.11808028559489504,20000001
90,-3.8048855885157224,-2.1600733013498625,2.899395704269409,-0.49420255422592163,6.13819871817714,0.5983907243149257,0.34663873688165747,-0.5935516357421875,0.12962076658696975,20000001
91,-3.965477023204892,-2.0306215333811792,2.8199589252471924,-0.41677984595298767,5.932286910138976,0.6592810779784264,-0.11493906730497844,-3.971832752227783,0.19591180803816388,20000001
92,-4.144993876356813,-1.7936307892336416,2.7855751514434814,-0.3727460503578186,5.640267965356247,0.8239394129746938,0.0005812503854338846,-1.719188928604126,0.28201894478272904,20000001
93,-4.398800877822822,-1.6925512441104504,2.8253140449523926,-0.4298723340034485,5.384428549519425,0.6167534972943951,0.32811985677245137,1.9869401454925537,0.24583941583682178,20000001
94,-4.6018901316810075,-1.7644909360821437,2.8294386863708496,-0.47006797790527344,5.287572071738765,0.5940077421756971,0.36314240981554397,0.2062344253063202,0.0868564777806602,20000001
95,-4.8145113856546295,-1.6688497012813412,2.7546427249908447,-0.4114510118961334,5.069999499476686,0.796125153957526,-0.04338915528037107,-3.739804744720459,0.20757257226207915,20000001
96,-4.96276935601385,-1.4572877601938987,2.6869306564331055,-0.3351307213306427,4.81518629643571,0.8122640935339881,-0.0826122149328431,-3.3855929374694824,0.24481320304097554,20000001
97,-5.271719061722742,-1.2418421167912972,2.722358226776123,-0.38579899072647095,4.445193182826138,0.7079085834636841,0.22214526086849173,1.771368384361267,0.3599931136095724,20000001
98,-5.431661696323637,-1.3244287391608587,2.780348539352417,-0.48303645849227905,4.397258070652394,0.4834816351827717,0.4758822894825781,2.8995203971862793,0.03793511217374391,20000001
99,-5.710532506250631,-1.236023909650445,2.689448356628418,-0.42823532223701477,4.1486335838182615,0.8105114521193855,0.02840925121443777,-4.545010566711426,0.2386244868341325,20000001
100,-5.786022839752464,-1.0408556112854237,2.592111587524414,-0.3141680955886841,3.95063882702324,0.7788140844274252,-0.09147463287567786,-4.866837024688721,0.1879947567950213,20000001
101,-6.102336137846393,-0.7473958478822165,2.6254544258117676,-0.3616538941860199,3.5223990927334348,0.7126436986212696,0.16465609126809155,1.6671355962753296,0.41823973428980543,20000001
102,-6.2142882821774865,-0.7189360806613709,2.6157827377319336,-0.37179502844810486,3.4296564964137595,0.40574974731479496,0.5497385396074963,-0.4835832118988037,0.0827425963196753,20000001
103,-6.3509181769444805,-0.6797185319801297,2.4992928504943848,-0.2801568806171417,3.314831798818569,0.8795008198434335,-0.01443515966663761,-5.824489593505859,0.10482469759519054,20000001
104,-6.617784102448518,-0.4159595531456513,2.4663984775543213,-0.26541638374328613,2.943927234426998,0.871651861750756,-0.10138733845452369,-1.6447229385375977,0.3609045643915707,20000001
105,-6.786124977763237,-0.24223885907443948,2.4240641593933105,-0.23551811277866364,2.704581871593661,0.8603654477105757,-0.02288781810973506,-2.1167078018188477,0.22934536283333729,20000001
106,-6.919282017294437,0.12761134401486246,2.460502862930298,-0.22655688226222992,2.3283602218838304,0.8545511903237539,-0.0883435129327505,1.8219261169433594,0.3662216497098305,20000001
107,-7.134179746113701,-0.03405830310645048,2.5926856994628906,-0.47394898533821106,2.338979328385427,0.8210887376308531,0.13729871487891704,6.6091508865356445,-0.02061910650159659,20000001
108,-7.50483824263129,0.08661423563076126,2.550568103790283,-0.5553046464920044,2.0585582201132926,0.7752744739391638,-0.11499695294124301,-2.1058859825134277,0.2704211082721344,20000001
109,-7.530716915178236,0.3242678381136052,2.4306585788726807,-0.3948501944541931,1.8328429314609846,0.7241831295709935,-0.11490201036561148,-5.995480060577393,0.21571528865230793,20000001
110,-7.670056374797476,0.6610945358396703,2.432342767715454,-0.37850022315979004,1.4695362554592868,0.5814243344233865,0.3411092138374349,0.08421328663825989,0.35330667600169785,20000001
111,-7.83480990783947,0.6622040293273603,2.447737216949463,-0.4979604184627533,1.3996009339667979,0.4737228296487063,0.4978983803835158,0.7697203159332275,0.05993532149248893,20000001
112,-7.928324451474764,0.6905919710907577,2.359617233276367,-0.46683424711227417,1.3408065090951327,0.9011520257220511,-0.04104129327117417,-4.405993461608887,0.048794424871665194,20000001
113,-8.16730881216561,1.0124846986912903,2.355902910232544,-0.59245765209198,0.9679137534855169,0.8811460442531698,-0.09390262387837212,-0.18572022020816803,10.362892755609616,20000001
1,0.6015828798998185,-0.010280323231158283,0.022883709520101547,-0.9713688492774963,6.5231099097126455,-0.032851925688535705,0.37648819168617764,1.1440610885620117,0.02681438801331449,20000002
2,0.80170587973402,0.010641636096688539,0.0023248903453350067,-0.9780164361000061,6.4258330992499735,0.7586874565887305,0.2024968507342731,-1.0279408693313599,0.08727681046267201,20000002
3,0.9122031112471707,-0.13161057737215093,-0.08961465209722519,-0.8879590034484863,6.246102306851689,0.33618943965757764,0.5935251332839898,-4.596977233886719,0.16973079239828404,20000002
4,0.9543658927325509,-0.20217698391556557,-0.1119004487991333,-0.8649447560310364,6.164023760307456,0.41192485389880207,0.5723572658681104,-1.1142899990081787,0.07207854654423308,20000002
5,0.9829373323099312,0.027631401834889647,-0.10322929173707962,-0.8976372480392456,6.340313686600052,0.8045025089260103,0.1739042157731136,0.43355798721313477,-0.18628992629259522,20000002
6,1.0326537206957356,-0.02097728741352264,-0.15710464119911194,-0.8462537527084351,6.272581998540222,0.7470202864484148,-0.03351146449974912,-2.6937673091888428,0.05773168805982976,20000002
7,1.240133561978287,-0.10372778517950441,-0.24167011678218842,-0.7831069827079773,6.092682715583533,0.679247527688789,0.25919630096980284,-4.228273391723633,0.169899282956689,20000002
8,1.467003463815627,-0.055930779603090744,-0.2706816792488098,-0.790434718132019,6.01969302790768,0.24824194164481073,0.7232146730036936,-1.4505780935287476,0.0629896876758529,20000002
9,1.481560154906069,0.2516743418577735,-0.24074865877628326,-0.8462787866592407,6.283208681693559,0.2697515962951925,0.5541350601183684,1.4966503381729126,-0.2735156537858787,20000002
10,1.533793108511199,0.10301961928082622,-0.35540062189102173,-0.7278890013694763,6.127360621972142,0.7262842697919119,-0.1581117219615844,-5.732598304748535,0.1458480597214169,20000002
11,1.614109038649147,-0.1330110988517442,-0.5087172985076904,-0.5678385496139526,5.881338039481654,0.6026450402289636,0.36400251634603487,-7.665834903717041,0.2360225824904878,20000002
12,1.8617858218638694,-0.1957982370766493,-0.49864891171455383,-0.6108722686767578,5.7116791440703185,0.13709160408473497,0.8453941458451261,0.5034199953079224,0.15965889541133538,20000002
