generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
0,0,1,False,,,60.90386998631257,0,0,-49.18783769217623,7.615114941723648,55.30295263389991,False,150,0
0,0,1,False,,,57.80112093105521,0,0,-40.06307362545339,10.152347547978732,48.715421173432105,False,150,1
0,0,-1,False,,,61.09628746274677,0,0,-49.40978426303269,7.615114941723648,55.52489920475637,False,150,0
0,0,-1,False,,,60.63283434786406,0,0,-45.38320207053878,10.152347547978732,54.03554961851752,False,150,1
0,1,1,False,,,60.9736474273081,0,0,-48.91035214007078,7.615114941723648,55.02546708179446,False,150,0
0,1,1,False,,,59.67374685022107,0,0,-42.160326138621656,10.152347547978732,50.812673686600384,False,150,1
0,1,-1,False,,,61.03989762887198,0,0,-49.376472097869325,7.615114941723648,55.49158703959301,False,150,0
0,1,-1,False,,,58.77787305459569,0,0,-41.58445896392147,10.152347547978732,50.23680651190019,False,150,1
0,2,1,False,,,61.046231821517544,0,0,-49.26595611035338,7.615114941723648,55.38107105207706,False,150,0
0,2,1,False,,,57.575875472932054,0,0,-34.074578325805376,10.152347547978732,42.72692587378405,False,150,1
0,2,-1,False,,,40.12138774450168,0,0,-12.508685751066844,7.615114941723648,18.62380069279052,False,150,0
0,2,-1,False,,,58.65207146219647,0,0,-41.91959963282789,10.152347547978732,50.57194718080661,False,150,1
0,3,1,False,,,61.1015172131346,0,0,-49.361986521253655,7.615114941723648,55.47710146297734,False,150,0
0,3,1,False,,,59.423273844174474,0,0,-42.286493629454576,10.152347547978732,50.938841177433304,False,150,1
0,3,-1,False,,,60.870085989260716,0,0,-49.13531438673887,7.615114941723648,55.25042932846255,False,150,0
0,3,-1,False,,,60.368765007471325,0,0,-44.64287139499244,10.152347547978732,53.295218942971175,False,150,1
0,4,1,False,,,61.091251020833155,0,0,-49.424607251706135,7.615114941723648,55.53972219342982,False,150,0
0,4,1,False,,,60.65945563096441,0,0,-45.689441754413316,10.152347547978732,54.34178930239206,False,150,1
0,4,-1,False,,,61.00871323908236,0,0,-49.04139313416846,7.615114941723648,55.15650807589214,False,150,0
0,4,-1,False,,,59.06126570531652,0,0,-42.49992817147014,10.152347547978732,51.152275719448866,False,150,1
0,5,1,False,,,60.887197877428235,0,0,-49.05364748642568,7.615114941723648,55.168762428149364,False,150,0
0,5,1,False,,,41.05338241689484,0,0,-13.615227280629991,10.152347547978732,22.267574828608737,False,150,1
0,5,-1,False,,,61.04095324317624,0,0,-49.338197223914456,7.615114941723648,55.45331216563814,False,150,0
0,5,-1,False,,,60.593124745103545,0,0,-46.122685739790775,10.152347547978732,54.775033287769524,False,150,1
0,6,1,False,,,61.02583217137208,0,0,-49.39747708145999,7.615114941723648,55.51259202318367,False,150,0
0,6,1,False,,,60.81851988992319,0,0,-46.08918274909419,10.152347547978732,54.74153029707294,False,150,1
0,6,-1,False,,,60.68173296196163,0,0,-48.73285421981518,7.615114941723648,54.84796916153886,False,150,0
0,6,-1,False,,,58.14505980240232,0,0,-41.526093596989156,10.152347547978732,50.17844114496788,False,150,1
0,7,1,False,,,61.08443501956716,0,0,-49.40684998341918,7.615114941723648,55.52196492514286,False,150,0
0,7,1,False,,,60.713148305249156,0,0,-46.034390638571885,10.152347547978732,54.686738186550635,False,150,1
0,7,-1,False,,,60.99102241108633,0,0,-48.943506572570634,7.615114941723648,55.058621514294316,False,150,0
0,7,-1,False,,,55.615739312972075,0,0,-32.639148520188165,10.152347547978732,41.29149606816682,False,150,1
1,0,1,True,122,2.44,11.92344961964256,0,0,15.665476134584399,7.872305478935019,0.986829344350626,False,122,1000
1,0,1,False,,,25.45370758255478,0,0,-3.9116088483345584,6.294548299982861,8.70615714831742,False,150,1001
1,0,-1,False,,,45.740683896097664,0,0,-17.33754178119887,7.872305478935019,23.7098472601339,False,150,1000
1,0,-1,False,,,60.43296509699501,0,0,-44.207534323006314,6.294548299982861,49.00208262298918,False,150,1001
1,1,1,False,,,54.682174878722655,0,0,-34.92972903127803,7.872305478935019,41.302034510213,False,150,1000
1,1,1,False,,,57.73682454614877,0,0,-39.142572743336295,6.294548299982861,43.93712104331913,False,150,1001
1,1,-1,False,,,3.377889227261921,0,0,-0.5496181668025465,7.872305478935019,6.921923645737564,False,150,1000
1,1,-1,False,,,10.081456808716048,0,0,-0.5824022926529757,6.294548299982861,5.376950592635835,False,150,1001
1,2,1,False,,,51.757911502431135,0,0,-26.24302383112529,7.872305478935019,32.61532931006027,False,150,1000
1,2,1,False,,,60.23269218988229,0,0,-44.12469422274642,6.294548299982861,48.919242522729284,False,150,1001
1,2,-1,False,,,10.221864665365315,0,0,1.9304842683806585,7.872305478935019,4.441821210554359,False,150,1000
1,2,-1,False,,,35.84880155482495,0,0,-2.016092615117983,6.294548299982861,6.810640915100857,False,150,1001
1,3,1,False,,,32.488326984002946,0,0,-5.744590832043322,7.872305478935019,12.11689631097835,False,150,1000
1,3,1,False,,,56.99632170103458,0,0,-35.6578037909092,6.294548299982861,40.45235209089201,False,150,1001
1,3,-1,False,,,37.02167311486494,0,0,1.510768199002906,7.872305478935019,4.861537279932123,False,150,1000
1,3,-1,False,,,43.65030603079774,0,0,-9.673745165573749,6.294548299982861,14.468293465556636,False,150,1001
1,4,1,False,,,35.73769265157945,0,0,-6.8190393108563985,7.872305478935019,13.191344789791435,False,150,1000
1,4,1,False,,,44.07520612016225,0,0,-13.958894097806219,6.294548299982861,18.75344239778903,False,150,1001
1,4,-1,False,,,35.29929939637135,0,0,2.1920637821988285,7.872305478935019,4.1802416967361955,False,150,1000
1,4,-1,False,,,56.2419947270763,0,0,-33.30252571349018,6.294548299982861,38.09707401347298,False,150,1001
1,5,1,False,,,34.21761220072949,0,0,0.9179546950800694,7.872305478935019,5.4543507838549585,False,150,1000
1,5,1,False,,,58.79463199451893,0,0,-42.64998095313667,6.294548299982861,47.444529253119526,False,150,1001
1,5,-1,True,78,1.56,14.045544795901344,0,0,16.207957635829224,7.872305478935019,0.8843478431057957,False,78,1000
1,5,-1,False,,,55.110359616725525,0,0,-31.82032966968678,6.294548299982861,36.614877969669564,False,150,1001
1,6,1,False,,,12.373925861037959,0,0,1.8567816474742158,7.872305478935019,4.515523831460802,False,150,1000
1,6,1,False,,,26.659092280559445,0,0,0.9663233884395843,6.294548299982861,3.828224911543275,False,150,1001
1,6,-1,False,,,54.38866425067812,0,0,-28.979991966989314,7.872305478935019,35.35229744592428,False,150,1000
1,6,-1,False,,,59.60215918634855,0,0,-43.415680008352226,6.294548299982861,48.21022830833508,False,150,1001
1,7,1,False,,,56.79897619161221,0,0,-30.33800548937107,7.872305478935019,36.71031096830603,False,150,1000
1,7,1,False,,,59.881545283639554,0,0,-43.43633613566362,6.294548299982861,48.23088443564648,False,150,1001
1,7,-1,False,,,12.139253759136977,0,0,-0.12849009800898867,7.872305478935019,6.5007955769440064,False,150,1000
1,7,-1,False,,,20.554859817495394,0,0,0.3264376289698716,6.294548299982861,4.4681106710129885,False,150,1001
2,0,1,False,,,60.34767579837411,0,0,-48.227877937078205,9.171104247193439,55.898982184271674,False,150,2000
2,0,1,True,99,1.98,24.88990111252289,0,0,14.288083893864753,6.269351194101572,0.9912673002368202,False,99,2001
2,0,-1,False,,,60.8337932154293,0,0,-48.13358213807947,9.171104247193439,55.80468638527294,False,150,2000
2,0,-1,False,,,4.378596245584145,0,0,0.04446858285701263,6.269351194101572,4.724882611244558,False,150,2001
2,1,1,False,,,60.88580720433187,0,0,-49.12302307790855,9.171104247193439,56.794127325102025,False,150,2000
2,1,1,True,68,1.36,6.254864773936775,0,0,14.59830655786648,6.269351194101572,0.9910446362350973,False,68,2001
2,1,-1,False,,,39.57159862573149,0,0,-10.354904645092743,9.171104247193439,18.026008892286196,False,150,2000
2,1,-1,False,,,25.96050754762068,0,0,0.19486519050402018,6.269351194101572,4.574486003597558,False,150,2001
2,2,1,False,,,60.50557975399756,0,0,-48.758672251686214,9.171104247193439,56.42977649887969,False,150,2000
2,2,1,False,,,2.4888090187057905,0,0,-1.195074146247947,6.269351194101572,5.964425340349518,False,150,2001
2,2,-1,False,,,43.77963853055431,0,0,-1.9233579459088745,9.171104247193439,9.594462193102334,False,150,2000
2,2,-1,False,,,22.31385640999903,0,0,-6.201062089273613,6.269351194101572,10.970413283375207,False,150,2001
2,3,1,False,,,60.75227980747578,0,0,-48.993927716161835,9.171104247193439,56.66503196335531,False,150,2000
2,3,1,True,107,2.14,30.386512395381594,0,0,14.228210713947924,6.269351194101572,0.9711404801536552,False,107,2001
2,3,-1,False,,,35.180697613665004,0,0,-9.226990280311172,9.171104247193439,16.89809452750464,False,150,2000
2,3,-1,False,,,10.466513488625182,0,0,0.016402298871346595,6.269351194101572,4.752948895230224,False,150,2001
2,4,1,False,,,38.54363081821502,0,0,-5.90979072929585,9.171104247193439,13.580894976489299,False,150,2000
2,4,1,False,,,13.350357470368603,0,0,-0.8308413625714617,6.269351194101572,5.600192556673032,False,150,2001
2,4,-1,False,,,60.82949480695555,0,0,-49.088255702216294,9.171104247193439,56.75935994940977,False,150,2000
2,4,-1,True,47,0.9400000000000001,7.008293333815826,0,0,14.86517147340341,6.269351194101572,0.9341797206981647,False,47,2001
2,5,1,False,,,51.62737726821682,0,0,-29.14109099572356,9.171104247193439,36.81219524291692,False,150,2000
2,5,1,True,64,1.28,8.894825797057223,0,0,14.655724184593264,6.269351194101572,0.9736270095083115,False,64,2001
2,5,-1,False,,,61.00803423905136,0,0,-49.224186774319655,9.171104247193439,56.89529102151313,False,150,2000
2,5,-1,False,,,51.436185197544575,0,0,-31.88229956312093,6.269351194101572,36.651650757222434,False,150,2001
2,6,1,False,,,57.37302215964378,0,0,-43.66403367635163,9.171104247193439,51.33513792354507,False,150,2000
2,6,1,False,,,13.563346389820602,0,0,-2.1429837536202863,6.269351194101572,6.91233494772186,False,150,2001
2,6,-1,False,,,60.749254594065164,0,0,-48.952669063620995,9.171104247193439,56.623773310814464,False,150,2000
2,6,-1,True,48,0.96,8.0864734949338,0,0,14.862707685447536,6.269351194101572,0.926643508654037,False,48,2001
2,7,1,False,,,46.20247710025006,0,0,-6.603822909980794,9.171104247193439,14.27492715717426,False,150,2000
2,7,1,False,,,31.95722880701893,0,0,-3.9998115720169647,6.269351194101572,8.769162766118548,False,150,2001
2,7,-1,False,,,60.69654197642859,0,0,-48.98186491711346,9.171104247193439,56.65296916430693,False,150,2000
2,7,-1,False,,,9.717269986233367,0,0,-1.6369031470358826,6.269351194101572,6.406254341137453,False,150,2001
3,0,1,False,,,30.479720136084453,0,0,-2.5309123798225963,6.830979194446965,7.8618915742695625,False,150,3000
3,0,1,False,,,26.143897742874465,0,0,-5.096540412717277,9.485737258288605,13.082277671005906,False,150,3001
3,0,-1,True,138,2.7600000000000002,12.328724856218225,0,0,14.474540832302836,6.830979194446965,0.9764383621441424,False,138,3000
3,0,-1,False,,,33.63268259222184,0,0,-1.4094524767888152,9.485737258288605,9.395189735077444,False,150,3001
3,1,1,False,,,50.36588244391085,0,0,-22.374337069409464,6.830979194446965,27.705316263856403,False,150,3000
3,1,1,False,,,60.154079173203236,0,0,-44.75008366483378,9.485737258288605,52.7358209231224,False,150,3001
3,1,-1,False,,,20.809014910474833,0,0,-3.369854559661359,6.830979194446965,8.70083375410833,False,150,3000
3,1,-1,False,,,10.857506701379435,0,0,-2.4025442106018216,9.485737258288605,10.38828146889043,False,150,3001
3,2,1,False,,,49.2670613938483,0,0,-26.836494703407556,6.830979194446965,32.16747389785448,False,150,3000
3,2,1,False,,,55.301155125852205,0,0,-41.71935420026088,9.485737258288605,49.705091458549475,False,150,3001
3,2,-1,False,,,13.380720106573794,0,0,-4.066018776850042,6.830979194446965,9.396997971297015,False,150,3000
3,2,-1,False,,,15.588173812623083,0,0,-2.1355123204599757,9.485737258288605,10.12124957874858,False,150,3001
3,3,1,True,140,2.8000000000000003,12.78046150956077,0,0,14.431916862709818,6.830979194446965,0.9990623317371548,False,140,3000
3,3,1,False,,,55.263053953598344,0,0,-42.32239595218346,9.485737258288605,50.308133210472064,False,150,3001
3,3,-1,False,,,21.70373769539156,0,0,1.996156810167331,6.830979194446965,3.3348223842796454,False,150,3000
3,3,-1,False,,,37.438125623359305,0,0,-9.66206518482955,9.485737258288605,17.64780244311818,False,150,3001
3,4,1,True,78,1.56,13.710920071947623,0,0,15.153726458249915,6.830979194446965,0.897252736197054,False,78,3000
3,4,1,False,,,36.21204686284177,0,0,-9.352700719378523,9.485737258288605,17.338437977667155,False,150,3001
3,4,-1,False,,,17.110071602224654,0,0,-3.093563398110531,6.830979194446965,8.424542592557506,False,150,3000
3,4,-1,False,,,24.742724129005744,0,0,-8.410873704223613,9.485737258288605,16.396610962512245,False,150,3001
3,5,1,False,,,22.006124440997343,0,0,-0.7202376865034736,6.830979194446965,6.051216880950438,False,150,3000
3,5,1,False,,,26.21995321817734,0,0,-4.878419148509917,9.485737258288605,12.864156406798548,False,150,3001
3,5,-1,False,,,58.23726128719833,0,0,-35.999784656499756,6.830979194446965,41.33076385094668,False,150,3000
3,5,-1,False,,,60.213354851681444,0,0,-45.037010374751816,9.485737258288605,53.02274763304043,False,150,3001
3,6,1,True,53,1.06,10.230782435909468,0,0,15.335102195438525,6.830979194446965,0.9658769990084421,False,53,3000
3,6,1,False,,,56.15808775001898,0,0,-36.648203757341264,9.485737258288605,44.63394101562983,False,150,3001
3,6,-1,False,,,3.868330997503961,0,0,-1.1074992496308411,6.830979194446965,6.438478444077806,False,150,3000
3,6,-1,False,,,19.72182127154644,0,0,-2.899035593343146,9.485737258288605,10.884772851631766,False,150,3001
3,7,1,False,,,54.653706368674875,0,0,-30.33832186867752,6.830979194446965,35.66930106312443,False,150,3000
3,7,1,False,,,60.31347229769837,0,0,-44.33306365441497,9.485737258288605,52.31880091270358,False,150,3001
3,7,-1,False,,,16.193320913119653,0,0,-4.903562674609884,6.830979194446965,10.234541869056866,False,150,3000
3,7,-1,False,,,8.929528727337871,0,0,-2.1495896013187745,9.485737258288605,10.13532685960738,False,150,3001
4,0,1,False,,,37.89039737365514,0,0,-14.156340251672438,9.738796858029003,22.395137109701448,False,150,4000
4,0,1,False,,,17.401475559316435,0,0,0.12050950658347828,8.004257231413446,6.383747724829966,False,150,4001
4,0,-1,False,,,42.54051799228557,0,0,-19.134365206213904,9.738796858029003,27.373162064242898,False,150,4000
4,0,-1,False,,,28.27101409622769,0,0,1.7595094924640766,8.004257231413446,4.744747738949385,False,150,4001
4,1,1,False,,,49.677897424649835,0,0,-28.920145391383894,9.738796858029003,37.158942249412824,False,150,4000
4,1,1,False,,,42.69862843668549,0,0,-15.796474571105305,8.004257231413446,22.300731802518772,False,150,4001
4,1,-1,False,,,22.498580573512864,0,0,-4.672039404115479,9.738796858029003,12.910836262144489,False,150,4000
4,1,-1,False,,,9.030142233317196,0,0,0.2840164328399075,8.004257231413446,6.2202407985735375,False,150,4001
4,2,1,False,,,57.52827760792959,0,0,-36.19317930956393,9.738796858029003,44.43197616759289,False,150,4000
4,2,1,False,,,47.374274771595786,0,0,-13.235273985422142,8.004257231413446,19.7395312168356,False,150,4001
4,2,-1,False,,,8.68329303263052,0,0,-1.1604580863081655,9.738796858029003,9.399254944337168,False,150,4000
4,2,-1,False,,,14.318217505149804,0,0,-2.220993255405769,8.004257231413446,8.725250486819215,False,150,4001
4,3,1,False,,,19.069196553682723,0,0,-0.8483208865203364,9.738796858029003,9.087117744549339,False,150,4000
4,3,1,False,,,16.64075512806448,0,0,-7.57104371801382,8.004257231413446,14.075300949427284,False,150,4001
4,3,-1,False,,,60.16786196362475,0,0,-41.806581365522874,9.738796858029003,50.045378223551864,False,150,4000
4,3,-1,False,,,42.00242064823821,0,0,-6.998343183509082,8.004257231413446,13.502600414922547,False,150,4001
4,4,1,False,,,49.798185951663136,0,0,-33.7104671877227,9.738796858029003,41.94926404575165,False,150,4000
4,4,1,False,,,17.733739770855586,0,0,-2.180951517827551,8.004257231413446,8.685208749240998,False,150,4001
4,4,-1,False,,,42.907043001446944,0,0,-25.284563435015645,9.738796858029003,33.52336029304461,False,150,4000
4,4,-1,False,,,37.26951285600169,0,0,-14.049440112967043,8.004257231413446,20.5536973443805,False,150,4001
4,5,1,False,,,36.266828660119366,0,0,-13.659502521930698,9.738796858029003,21.898299379959717,False,150,4000
4,5,1,False,,,41.25726374204191,0,0,-20.24135699790553,8.004257231413446,26.745614229318967,False,150,4001
4,5,-1,False,,,31.96356655510939,0,0,-4.372478164899328,9.738796858029003,12.611275022928343,False,150,4000
4,5,-1,False,,,30.886040090619638,0,0,-5.1054439944934495,8.004257231413446,11.609701225906907,False,150,4001
4,6,1,False,,,20.768875988885064,0,0,-3.063433732446584,9.738796858029003,11.302230590475594,False,150,4000
4,6,1,False,,,24.929244922983905,0,0,-11.903616632892602,8.004257231413446,18.40787386430607,False,150,4001
4,6,-1,False,,,56.604800076203134,0,0,-27.44529051130914,9.738796858029003,35.684087369338094,False,150,4000
4,6,-1,False,,,47.98656207716486,0,0,-20.38683864247272,8.004257231413446,26.891095873886158,False,150,4001
4,7,1,False,,,45.87573806057633,0,0,-18.584750271070376,9.738796858029003,26.823547129099392,False,150,4000
4,7,1,False,,,39.52160490248421,0,0,-8.03761417972533,8.004257231413446,14.541871411138793,False,150,4001
4,7,-1,False,,,19.567481777289917,0,0,-1.1530817001807752,9.738796858029003,9.391878558209777,False,150,4000
4,7,-1,False,,,3.4885869137896317,0,0,-1.4194990522585613,8.004257231413446,7.923756283672006,False,150,4001
5,0,1,False,,,12.911196861519578,0,0,-1.22200433083872,7.62323124870712,7.3452355795458395,False,150,5000
5,0,1,False,,,24.220779227875386,0,0,-5.359974538426941,9.594597909508437,13.454572447935407,False,150,5001
5,0,-1,False,,,34.34088149128072,0,0,-4.73855755664111,7.62323124870712,10.861788805348258,False,150,5000
