generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
2,2,1,False,,,8.134545448374054,0,0,1.6593474556976868,6.269351194101572,3.1100037384038837,False,150,2001
2,2,-1,False,,,19.10835821165598,0,0,-0.6548696944350326,9.171104247193439,8.32597394162847,False,150,2000
2,2,-1,False,,,26.30209294030865,0,0,-0.07233367811704047,6.269351194101572,4.841684872218611,False,150,2001
2,3,1,False,,,14.551344659266265,0,0,4.117138012173329,9.171104247193439,3.5539662350201224,False,150,2000
2,3,1,False,,,8.477613112890518,0,0,1.5691534165649845,6.269351194101572,3.200197777536586,False,150,2001
2,3,-1,False,,,10.516077395824261,0,0,-4.193774320231976,9.171104247193439,11.864878567425436,False,150,2000
2,3,-1,False,,,16.835163721972428,0,0,-1.8302038470482664,6.269351194101572,6.599555041149837,False,150,2001
2,4,1,False,,,3.6881251632335297,0,0,-4.080284254339713,9.171104247193439,11.751388501533167,False,150,2000
2,4,1,True,71,1.42,7.630894060517254,0,0,14.561101745254431,6.269351194101572,0.9982494488471461,False,71,2001
2,4,-1,False,,,27.750866717481486,0,0,-2.6034428401970517,9.171104247193439,10.274547087390504,False,150,2000
2,4,-1,False,,,29.527843346578557,0,0,-7.012965131811928,6.269351194101572,11.782316325913525,False,150,2001
2,5,1,False,,,19.668966423175398,0,0,3.181567655706192,9.171104247193439,4.48953659148726,False,150,2000
2,5,1,False,,,22.18284049532026,0,0,-1.573183320844915,6.269351194101572,6.342534514946486,False,150,2001
2,5,-1,False,,,17.065981842239143,0,0,-0.4151994995812873,9.171104247193439,8.086303746774725,False,150,2000
2,5,-1,False,,,11.649173751364783,0,0,0.1551566270229312,6.269351194101572,4.61419456707864,False,150,2001
2,6,1,False,,,15.995080922081016,0,0,2.6534699305443485,9.171104247193439,5.0176343166491115,False,150,2000
2,6,1,False,,,2.7439827255936087,0,0,-0.8582242328064523,6.269351194101572,5.627575426908023,False,150,2001
2,6,-1,False,,,16.066853198550948,0,0,-4.179867994313826,9.171104247193439,11.850972241507286,False,150,2000
2,6,-1,False,,,13.167928389429672,0,0,-0.7681766478719122,6.269351194101572,5.537527841973483,False,150,2001
2,7,1,False,,,18.6454708927726,0,0,6.200974752099359,9.171104247193439,1.4701294950940849,False,150,2000
2,7,1,False,,,17.67958441600669,0,0,-3.5480768096315396,6.269351194101572,8.317428003733118,False,150,2001
2,7,-1,False,,,12.284140812215838,0,0,-3.1208149542999575,9.171104247193439,10.791919201493407,False,150,2000
2,7,-1,False,,,5.562464823532351,0,0,0.7745688070667677,6.269351194101572,3.9947823870348027,False,150,2001
3,0,1,False,,,13.183022655639121,0,0,0.19354718893535772,6.830979194446965,5.137432005511607,False,150,3000
3,0,1,False,,,24.092592130105945,0,0,4.594118916619188,9.485737258288605,3.3916183416694277,False,150,3001
3,0,-1,False,,,10.621142870312456,0,0,-4.485814902163046,6.830979194446965,9.81679409661002,False,150,3000
3,0,-1,False,,,10.098153836490154,0,0,-6.393536417294528,9.485737258288605,14.379273675583143,False,150,3001
3,1,1,False,,,4.334205938980587,0,0,-1.3080987379592195,6.830979194446965,6.639077932406184,False,150,3000
3,1,1,False,,,9.224930007892405,0,0,-1.013403744548678,9.485737258288605,8.999141002837282,False,150,3001
3,1,-1,False,,,20.09122930656376,0,0,-2.821655928684618,6.830979194446965,8.152635123131596,False,150,3000
3,1,-1,False,,,21.952101477597466,0,0,-1.6560883219645774,9.485737258288605,9.641825580253181,False,150,3001
3,2,1,False,,,8.40045597783725,0,0,-4.537255933839962,6.830979194446965,9.868235128286942,False,150,3000
3,2,1,False,,,10.616089253801395,0,0,-3.675366300802778,9.485737258288605,11.6611035590914,False,150,3001
3,2,-1,False,,,10.300874997796658,0,0,-5.028856427595996,6.830979194446965,10.35983562204298,False,150,3000
3,2,-1,False,,,22.930407983851136,0,0,0.2810661334227109,9.485737258288605,7.704671124865893,False,150,3001
3,3,1,False,,,12.721690835284113,0,0,2.4077685721546636,6.830979194446965,2.9232106222923178,False,150,3000
3,3,1,False,,,9.953207098833838,0,0,-3.102428012544164,9.485737258288605,11.088165270832782,False,150,3001
3,3,-1,False,,,17.30784080981963,0,0,-2.8388374521095043,6.830979194446965,8.16981664655648,False,150,3000
3,3,-1,False,,,25.355018571114954,0,0,1.9703444891725939,9.485737258288605,6.015392769116013,False,150,3001
3,4,1,False,,,15.944972086688873,0,0,-2.2494661249605254,6.830979194446965,7.580445319407496,False,150,3000
3,4,1,False,,,15.633663909310325,0,0,-0.7487350413480238,9.485737258288605,8.734472299636629,False,150,3001
3,4,-1,False,,,29.73420254608629,0,0,-2.9579507554076176,6.830979194446965,8.2889299498546,False,150,3000
3,4,-1,False,,,29.962031624339378,0,0,0.93637695843773,9.485737258288605,7.049360299850874,False,150,3001
3,5,1,False,,,16.24324301243027,0,0,-8.015958627880732,6.830979194446965,13.346937822327718,False,150,3000
3,5,1,False,,,19.185639308403058,0,0,1.7874055294895532,9.485737258288605,6.198331728799051,False,150,3001
3,5,-1,False,,,18.348845818134517,0,0,-4.48114058614681,6.830979194446965,9.81211978059378,False,150,3000
3,5,-1,False,,,3.8533064701030786,0,0,-2.2751372440031816,9.485737258288605,10.260874502291792,False,150,3001
