generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
0,0,1,False,,,18.805695033878077,0,0,-14.12754972826871,7.615114941723648,20.242664669992383,False,150,0
0,0,1,False,,,5.1783017284296,0,0,-1.7171040489832514,10.152347547978732,10.369451596961982,False,150,1
0,0,-1,False,,,13.97332439673164,0,0,-4.385954061111278,7.615114941723648,10.50106900283495,False,150,0
0,0,-1,False,,,10.553125828873865,0,0,-2.2018223625671856,10.152347547978732,10.85416991054592,False,150,1
0,1,1,False,,,29.240909893162897,0,0,2.272330678897876,7.615114941723648,3.842784262825791,False,150,0
0,1,1,False,,,11.963416299687886,0,0,-0.44797317773914813,10.152347547978732,9.100320725717879,False,150,1
0,1,-1,False,,,19.444411056753946,0,0,-10.647747880081976,7.615114941723648,16.762862821805648,False,150,0
0,1,-1,False,,,20.374539245850926,0,0,-12.197986993058196,10.152347547978732,20.85033454103695,False,150,1
0,2,1,False,,,14.219871648181245,0,0,-4.543084279192276,7.615114941723648,10.658199220915945,False,150,0
0,2,1,False,,,16.12083551289994,0,0,-1.423905368307039,10.152347547978732,10.07625291628577,False,150,1
0,2,-1,False,,,39.29171460028172,0,0,-33.4391207408406,7.615114941723648,39.55423568256418,False,150,0
0,2,-1,False,,,32.98955700293409,0,0,-24.041243383925007,10.152347547978732,32.693590931903714,False,150,1
0,3,1,False,,,12.731729755192516,0,0,-3.234670689883616,7.615114941723648,9.349785631607288,False,150,0
0,3,1,False,,,16.794011121887074,0,0,-1.2108923108815592,10.152347547978732,9.86323985886029,False,150,1
0,3,-1,False,,,26.932448819042037,0,0,-23.66554662150727,7.615114941723648,29.780661563230886,False,150,0
0,3,-1,False,,,29.920696708258856,0,0,-23.324980518675165,10.152347547978732,31.977328066653868,False,150,1
0,4,1,False,,,48.58209401927531,0,0,-40.44179871431766,7.615114941723648,46.556913656041296,False,150,0
0,4,1,False,,,49.31745614679267,0,0,-39.04402412791567,10.152347547978732,47.696371675894376,False,150,1
